Target ID,Iteration,EMP voltage [V],Glitch offset [ns],Glitch width [ns],xPos [mm],yPos [mm],zPos [mm],Peak Voltage Chip Shouter,Peak Voltage Probe,Peak Width,Area under pulse,Rawdata Filename
,7,200,20,80,53,164,12,172602.73,1119.3738,115,197119.38,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_53,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,53,164,12,171428.58,1111.546,115,193716.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_53,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,53,164,12,173385.53,1123.2877,116,199510.78,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_53,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,54,164,12,170645.8,1409.002,112,241821.92,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,54,164,12,172602.73,1420.7437,113,243626.23,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,54,164,12,173385.53,1432.4854,114,246589.03,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,54,164,12,167906.08,1389.4325,113,241608.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,54,164,12,174559.69,1436.3992,117,247174.17,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,54,164,12,171428.58,1409.002,116,244669.28,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,54,164,12,168688.84,1397.2603,113,239925.62,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,54,164,12,174559.69,1440.3131,113,244150.69,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,54,164,12,170254.39,1412.9159,114,243555.77,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,54,164,12,170645.8,1409.002,113,241328.77,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_54,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,55,164,12,172211.34,1726.0273,113,295228.97,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,55,164,12,168297.47,1686.8884,117,292385.53,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,55,164,12,174168.3,1737.769,116,298720.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,55,164,12,171819.97,1726.0273,111,293990.22,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,55,164,12,170254.39,1706.4579,114,292878.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,55,164,12,174559.69,1745.5969,114,296716.28,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,55,164,12,171037.19,1722.1135,113,294209.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,55,164,12,171428.58,1718.1996,112,290763.2,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,55,164,12,173776.9,1741.683,116,298774.97,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,55,164,12,167906.08,1686.8884,116,292508.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_55,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,56,164,12,171819.97,2005.8708,113,341756.34,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,56,164,12,174168.3,2035.2251,112,351555.78,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,56,164,12,170645.8,2005.8708,109,347984.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,56,164,12,173776.9,2025.4403,112,351501.97,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,56,164,12,172994.12,2025.4403,113,353439.34,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,56,164,12,172602.73,2005.8708,115,347588.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,56,164,12,168688.84,1988.2583,115,341911.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,56,164,12,172211.34,2005.8708,113,349398.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,56,164,12,173776.9,2054.7944,110,353277.84,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,56,164,12,173385.53,2045.0098,110,355415.84,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_56,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,57,164,12,169471.62,2270.0586,115,394364.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,57,164,12,174951.08,2348.3367,113,401878.66,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,57,164,12,172994.12,2309.1978,113,400210.38,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,57,164,12,172994.12,2328.767,111,396878.66,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,57,164,12,170254.39,2270.0586,112,389613.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,57,164,12,174559.69,2348.3367,111,397084.12,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,57,164,12,173385.53,2318.9824,113,398346.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,57,164,12,171428.58,2260.274,116,392343.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,57,164,12,174559.69,2318.9824,116,398003.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,57,164,12,173776.9,2338.5518,111,397910.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_57,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,58,164,12,168297.47,2544.0312,117,437974.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,58,164,12,174559.69,2651.6633,113,453175.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,58,164,12,169863.0,2583.1702,112,439721.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,58,164,12,174951.08,2641.8787,115,452064.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,58,164,12,171037.19,2602.7397,115,450430.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,58,164,12,169863.0,2583.1702,114,442005.88,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,58,164,12,173385.53,2632.094,113,448282.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,58,164,12,169080.23,2573.3855,116,443776.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,58,164,12,176125.25,2661.4482,116,458434.47,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,58,164,12,172994.12,2612.5244,114,445420.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_58,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,59,164,12,173776.9,2915.8513,111,493502.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,59,164,12,172602.73,2896.2817,115,498772.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,59,164,12,169471.62,2837.5735,115,488414.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,59,164,12,174951.08,2925.636,113,495636.03,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,59,164,12,171819.97,2886.497,114,490958.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,59,164,12,171428.58,2886.497,110,490366.88,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,59,164,12,172211.34,2886.497,116,495670.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,59,164,12,171037.19,2896.2817,111,490097.84,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,59,164,12,173776.9,2906.0667,113,494584.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,59,164,12,168297.47,2827.7886,114,483786.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_59,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,60,164,12,171819.97,3121.3308,111,524765.2,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,60,164,12,170254.39,3082.192,116,531159.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,60,164,12,172994.12,3131.1155,112,526281.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,60,164,12,171037.19,3072.407,117,526585.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,60,164,12,172994.12,3150.6848,113,530748.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,60,164,12,169471.62,3062.6223,115,524329.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,60,164,12,172994.12,3140.9001,113,532108.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,60,164,12,169471.62,3082.192,114,532025.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,60,164,12,172211.34,3111.546,114,529980.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,60,164,12,172994.12,3121.3308,115,534701.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_60,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,61,164,12,169471.62,3238.7476,113,552363.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,61,164,12,174559.69,3307.2407,114,559916.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,61,164,12,170645.8,3258.3171,113,557260.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,61,164,12,176125.25,3356.1643,115,568184.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,61,164,12,172211.34,3277.8865,110,554799.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,61,164,12,171428.58,3277.8865,112,557896.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,61,164,12,171819.97,3287.6711,111,554569.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,61,164,12,174168.3,3317.0254,114,558801.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,61,164,12,171037.19,3258.3171,113,553796.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,61,164,12,175342.47,3356.1643,113,569275.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_61,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,62,164,12,169471.62,3356.1643,112,572230.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,62,164,12,175733.84,3483.366,112,587323.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,62,164,12,173776.9,3424.6575,114,585278.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,62,164,12,171037.19,3375.734,114,572788.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,62,164,12,176125.25,3493.1506,111,581360.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,62,164,12,172602.73,3414.8728,113,577710.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,62,164,12,171037.19,3385.5186,114,572255.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,62,164,12,173385.53,3434.4424,113,580185.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,62,164,12,169863.0,3365.9492,113,573923.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,62,164,12,173385.53,3434.4424,114,583292.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,164,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,63,164,12,167514.67,3395.3032,114,579090.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,164,12_0.csv' mode='w' encoding='utf-8'>"
