Target ID,Iteration,EMP voltage [V],Glitch offset [ns],Glitch width [ns],xPos [mm],yPos [mm],zPos [mm],Peak Voltage Chip Shouter,Peak Voltage Probe,Peak Width,Area under pulse,Rawdata Filename
,2,150,0,250,66.0,154.9,20,124853.234,1620.3523,280,521191.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,250,66.0,154.9,20,122896.28,1592.955,282,516669.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,250,66.0,154.9,20,125636.01,1639.9218,279,524821.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,250,66.0,154.9,20,123679.06,1600.7828,281,518332.62,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,250,66.0,154.9,20,125244.62,1632.094,278,521655.62,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,250,66.0,154.9,20,124461.836,1612.5244,281,518741.72,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,250,66.0,154.9,20,124853.234,1616.4384,280,520005.88,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,250,66.0,154.9,20,124461.836,1620.3523,282,521501.03,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,20_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,250,66.0,154.9,22,123287.67,1315.0685,279,425007.78,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,250,66.0,154.9,22,123287.67,1318.9824,278,426434.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,250,66.0,154.9,22,123679.06,1322.8962,280,429068.47,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,250,66.0,154.9,22,123679.06,1322.8962,280,427794.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,250,66.0,154.9,22,122113.51,1307.2407,275,422501.03,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,250,66.0,154.9,22,123679.06,1322.8962,282,430160.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,250,66.0,154.9,22,124461.836,1342.4657,275,429287.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,250,66.0,154.9,22,125244.62,1342.4657,279,430737.78,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,250,66.0,154.9,22,123287.67,1307.2407,284,423880.66,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,250,66.0,154.9,22,125244.62,1342.4657,280,430872.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,22_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,250,66.0,154.9,24,125244.62,1103.7181,282,358387.47,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,250,66.0,154.9,24,124461.836,1099.8043,284,359084.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,250,66.0,154.9,24,124461.836,1103.7181,284,359391.38,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,250,66.0,154.9,24,123679.06,1091.9766,282,355853.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,250,66.0,154.9,24,123287.67,1099.8043,279,358041.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,250,66.0,154.9,24,122896.28,1088.0626,282,356027.38,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,250,66.0,154.9,24,123679.06,1095.8904,282,359311.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,250,66.0,154.9,24,125636.01,1115.4598,277,361307.22,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,250,66.0,154.9,24,123287.67,1088.0626,282,353620.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,250,66.0,154.9,24,122113.51,1076.3209,281,348968.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,24_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,250,66.0,154.9,26,126027.39,923.6791,280,298403.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,250,66.0,154.9,26,126418.79,923.6791,280,299095.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,250,66.0,154.9,26,124070.45,919.76514,274,298135.03,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,250,66.0,154.9,26,122504.89,904.1096,269,293776.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,250,66.0,154.9,26,122896.28,904.1096,279,293575.34,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,250,66.0,154.9,26,124461.836,919.76514,277,296898.22,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,250,66.0,154.9,26,121722.11,896.2818,275,293352.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,250,66.0,154.9,26,124853.234,919.76514,280,299467.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,250,66.0,154.9,26,121722.11,888.45404,281,291976.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,250,66.0,154.9,26,121330.72,892.3679,275,292835.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,26_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,250,66.0,154.9,28,124853.234,759.2955,280,242903.12,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,250,66.0,154.9,28,121722.11,739.726,277,238275.92,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,250,66.0,154.9,28,124070.45,753.4247,282,241978.48,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,250,66.0,154.9,28,125636.01,761.25244,278,243648.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,250,66.0,154.9,28,125636.01,761.25244,279,243489.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,250,66.0,154.9,28,125636.01,761.25244,280,243481.42,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,250,66.0,154.9,28,126418.79,765.1663,279,244428.58,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,250,66.0,154.9,28,125244.62,759.2955,274,242575.34,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,250,66.0,154.9,28,126418.79,767.1233,278,243919.78,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,250,66.0,154.9,28,124461.836,757.33856,277,242765.19,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,28_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,250,66.0,154.9,30,123679.06,628.18005,282,202699.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,250,66.0,154.9,30,124853.234,636.0078,279,204627.22,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,250,66.0,154.9,30,121722.11,622.3092,271,200891.39,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,250,66.0,154.9,30,121722.11,618.3953,281,200456.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,250,66.0,154.9,30,122113.51,622.3092,277,201083.17,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,250,66.0,154.9,30,122113.51,616.43835,282,200121.33,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,250,66.0,154.9,30,122896.28,622.3092,281,201496.08,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,250,66.0,154.9,30,121330.72,618.3953,279,199902.12,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,250,66.0,154.9,30,124070.45,636.0078,275,203137.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,250,66.0,154.9,30,122504.89,624.2662,277,200985.33,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_250offset_0\\150_66.0,154.9,30_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,300,66.0,154.9,14,122113.51,2808.2192,303,1018096.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,300,66.0,154.9,14,124461.836,2886.497,293,1028938.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,300,66.0,154.9,14,124070.45,2876.7124,296,1025254.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,300,66.0,154.9,14,120939.336,2798.4343,304,1012216.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,300,66.0,154.9,14,122504.89,2827.7886,300,1014368.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,300,66.0,154.9,14,123679.06,2866.9275,299,1026291.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,300,66.0,154.9,14,124070.45,2866.9275,297,1021927.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,300,66.0,154.9,14,124461.836,2876.7124,297,1025601.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,300,66.0,154.9,14,124070.45,2876.7124,294,1023052.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,300,66.0,154.9,14,122504.89,2827.7886,298,1014912.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,14_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,300,66.0,154.9,16,122896.28,2407.045,295,861374.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,300,66.0,154.9,16,124070.45,2407.045,299,863043.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,300,66.0,154.9,16,126418.79,2465.7534,293,869124.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,300,66.0,154.9,16,123679.06,2426.6145,289,865782.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,300,66.0,154.9,16,122896.28,2377.691,302,856306.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,300,66.0,154.9,16,126418.79,2465.7534,291,869432.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,300,66.0,154.9,16,125244.62,2426.6145,297,867123.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,300,66.0,154.9,16,125636.01,2436.3992,292,867695.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,300,66.0,154.9,16,126027.39,2455.9688,293,868835.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,300,66.0,154.9,16,122504.89,2377.691,305,858116.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,16_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,300,66.0,154.9,18,122113.51,1941.2916,302,701970.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,300,66.0,154.9,18,125244.62,1984.3445,300,707366.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,300,66.0,154.9,18,122896.28,1956.9471,301,705620.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,300,66.0,154.9,18,124070.45,1980.4305,298,705843.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,300,66.0,154.9,18,124461.836,1976.5166,299,709606.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,300,66.0,154.9,18,122896.28,1960.8611,300,704166.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,300,66.0,154.9,18,122113.51,1937.3777,302,699207.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,300,66.0,154.9,18,126418.79,1996.086,297,710197.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,300,66.0,154.9,18,124070.45,1960.8611,299,702659.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,300,66.0,154.9,18,125244.62,1992.1722,296,710397.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,18_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,300,66.0,154.9,20,121722.11,1589.0411,301,574845.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-125117\\raw_dumps\\150V\\width_300offset_0\\150_66.0,154.9,20_0.csv' mode='w' encoding='utf-8'>"
